color	ID	t_length	mean_size	N	length_%
orange	IRIS_313-9048	2306022	44490.715709699994	614	0.6184919148683987
orange	IRIS_313-9050	4562754	56921.81623907	870	1.2237722719116586
orange	IRIS_313-9081	1327927	57180.249468789996	294	0.3561505043030442
orange	IRIS_313-9123	4803996	54422.568319000005	927	1.2884815465941184
orange	IRIS_313-9176	1287272	38968.84402084	381	0.345255393984574
orange	IRIS_313-9201	4481903	58116.00120946	773	1.2020978482961793
orange	IRIS_313-9228	428936	30117.265750920003	165	0.11504357736540306
orange	IRIS_313-9233	1436616	45863.98928713	420	0.3853215371969474
orange	IRIS_313-9301	8681716	71556.8628704	1315	2.3285266263593445
orange	IRIS_313-9375	3330389	54205.43178620999	670	0.8932395031808218
orange	IRIS_313-9379	854458	49649.7544546	205	0.22916991133257897
orange	IRIS_313-9405	3652672	52339.888408529994	671	0.9796914838366148
orange	IRIS_313-9470	5403061	61281.326881240006	969	1.4491503962905516
orange	IRIS_313-9529	2820802	50326.75452923	631	0.7565590475505526
orange	IRIS_313-9558	3865990	65473.43433543	746	1.0368938570638926
orange	IRIS_313-9568	6624940	63139.338515129995	1155	1.776872940882317
orange	IRIS_313-9691	6717195	66431.69217814	1122	1.8016238620961422
orange	IRIS_313-9698	559212	33265.19279258	180	0.14998668534647447
orange	IRIS_313-9724	1986937	49551.58040509	416	0.532907949698943
orange	IRIS_313-9725	5225240	57686.04970591	599	1.4014394356084088
orange	IRIS_313-9769	478719	32343.802356900003	177	0.12839760142630421
orange	IRIS_313-9800	8135233	58701.022281269994	922	2.181946716584888
orange	IRIS_313-9884	558878	41032.855361769994	171	0.14989710616308766
orange	IRIS_313-9886	818937	45907.83447223	261	0.2196449283262775
orange	IRIS_313-9887	1037450	36821.892530679994	290	0.27825320243232
orange	IRIS_313-9890	1127386	46101.357308419996	288	0.30237103460433523
orange	IRIS_313-9891	654936	51402.815612009996	158	0.17566076001451547
orange	IRIS_313-9974	931134	40446.64263116	261	0.24974056668289765
orange	IRIS_313-9996	1450752	46764.37472632	248	0.38910190667208044
purple	B001	47848684	93675.10137473002	6100	12.83385203771999
purple	B002	47032597	93684.23694379	5946	12.61465137486998
purple	B003	56575369	108151.04906524	6276	15.174091070564423
purple	B004	48162673	101234.99394987001	5669	12.917552396998294
purple	B005	47240427	98723.22554877998	5642	12.670385167591123
purple	B008	50015950	107138.42717371	5577	13.414821913581951
purple	B045	47258955	101917.29722632999	5487	12.675186157167632
purple	B046	49114755	103773.68077802999	5673	13.172922164530654
purple	B056	47346084	96337.69314378	5767	12.698520304502606
purple	B057	48360884	99221.74252030998	5743	12.970910858242634
purple	B066	51452612	104978.43527033999	5877	13.800197779919188
purple	B068	47041989	99895.10381576001	5542	12.617009737685514
purple	B069	53547017	101785.59938693998	6262	14.36143366000035
purple	B070	56466840	116140.7032083	5831	15.144837350444407
purple	B071	47273659	93787.41290525	5962	12.679276919068293
purple	B077	47018624	91913.41580855999	6033	12.610842714884487
purple	B100	49540367	100935.16742915998	5808	13.286593816996614
purple	B102	49685383	101845.06790651998	5747	13.3259373989809
purple	B103	48106963	93280.21993964001	6123	12.90298552951067
purple	B109	49715971	104569.86850481998	5695	13.334238822621966
purple	B110	48176605	96474.21850156	5930	12.921722576487351
purple	B111	48867411	98257.34821400001	5923	13.106974732099172
purple	B122	48169211	99598.00217045001	5773	12.919546168523791
purple	B134	49367966	103059.0649838	5724	13.241080992747994
purple	B136	53520620	110932.28469348	5827	14.354731605890494
purple	B148	50582478	103709.33215945002	5903	13.566681737515731
purple	B154	44774559	87441.12890444999	6094	12.00937607979838
purple	B160	47205653	98793.38170813999	5630	12.661044861440319
purple	B161	49450010	97353.99248825	5985	13.26289927933443
purple	B162	47095524	96983.68668241998	5724	12.631101232084976
purple	B167	49355549	104610.44064126999	5621	13.237674446026986
purple	B168	55207466	111731.76154412002	5900	14.807065540421199
purple	B182	47546402	100767.10184688002	5593	12.752267556264224
purple	B183	48941944	102457.97187183	5723	13.126634018639788
purple	B196	57422363	114625.74432523	6051	15.401379122529688
purple	B204	48475258	101108.08484125999	5662	13.001414028677708
purple	B205	49836221	101809.40056254	5834	13.366663712671045
purple	B212	48894104	102709.88648924998	5662	13.113829806807582
purple	B215	49133347	102117.37480505	5720	13.177820946066184
purple	B218	51474466	104527.39219616003	5793	13.806029768206384
purple	B223	49968361	102202.89680392001	5843	13.402009966728802
purple	B225	50731774	102881.13332658	5859	13.606719833456355
purple	B226	46747909	99985.89336987001	5508	12.538107628432549
purple	B228	52208226	104732.46682583001	5956	14.002694680975218
purple	B230	51110154	105397.15041097	5728	13.708207743869549
purple	B235	46932977	97433.17219427	5693	12.587789130491196
purple	B236	48026158	101138.83327113002	5699	12.8811509043294
purple	B240	48721219	100736.70433234998	5713	13.067295065531717
purple	B241	52917404	110412.47419345	5721	14.192810077670584
purple	B245	48495077	104034.92613764001	5563	13.006642694698304
purple	B250	48684737	101979.36353591002	5650	13.057795332026851
purple	B258	47855432	101346.07090417	5576	12.835252983583342
purple	B263	48795528	103322.53677571	5621	13.087484821920526
purple	B266	52327251	109348.41724033	5729	14.034103359303609
purple	B269	48950191	104242.35081739999	5633	13.128776422820026
purple	CX116	48153830	102746.55941714	5626	12.915213067544673
purple	CX129	53710830	100857.82433651999	6224	14.405878073890213
purple	CX140	50191371	103776.84968750001	5734	13.461673766779217
purple	CX151	54386770	106099.34956260999	6147	14.587235988204167
purple	CX212	47765671	95365.04159921002	5936	12.811427850898136
purple	CX248	53359726	106707.91664831	5947	14.311535759182393
purple	CX306	47407635	97737.82923351001	5687	12.715067550442901
purple	CX315	48685388	98842.47776678998	5807	13.05785583380024
purple	CX330	48383516	100627.32122325001	5702	12.976838407586103
purple	CX383	52352778	102123.88037354001	6106	14.04168007696653
purple	CX396	47274057	99807.92572874001	5605	12.679251719389107
purple	IRIS_313-10059	47675799	99327.18419753	5667	12.787007999648797
purple	IRIS_313-10067	57665419	113724.25291004001	6122	15.466369763875296
purple	IRIS_313-10073	57996340	114978.93957150001	6085	15.555137644284983
purple	IRIS_313-10074	56818392	113506.81994477	6034	15.239157628585112
purple	IRIS_313-10078	58009929	115253.47121467002	6096	15.558954265445326
purple	IRIS_313-10080	57878619	114054.63893233	6106	15.523553201030632
purple	IRIS_313-10092	48123998	99816.09716455001	5720	12.907155823611108
purple	IRIS_313-10094	56807453	110031.19807472001	6221	15.236434401096405
purple	IRIS_313-10096	58995888	116940.92746644	6106	15.823167437655513
purple	IRIS_313-10097	48443152	102384.119595	5607	12.992954974940396
purple	IRIS_313-10124	45361756	94146.12745063	5630	12.166372512100292
purple	IRIS_313-10228	50732391	101004.50485911	6023	13.606977651137914
purple	IRIS_313-10430	48873804	102994.06142629999	5660	13.108193033010643
purple	IRIS_313-10437	48702906	100849.94089996001	5728	13.062652311294654
purple	IRIS_313-10440	51366970	104081.72438935	5895	13.777113588335347
purple	IRIS_313-10453	54098612	112219.54244652003	5780	14.509666134315442
purple	IRIS_313-10469	48808614	103347.42639810001	5607	13.090982760043268
purple	IRIS_313-10559	48605763	99950.86731478001	5737	13.036318826002718
purple	IRIS_313-10564	49571002	101290.73258109001	5773	13.295312066342078
purple	IRIS_313-10567	49780940	104780.12006287	5641	13.351654060208402
purple	IRIS_313-10568	48161390	101074.33673516	5654	12.917256860001292
purple	IRIS_313-10569	49339746	103491.58790486997	5668	13.23348177385335
purple	IRIS_313-10570	49380028	102243.52099279	5737	13.244266718299071
purple	IRIS_313-10577	54384054	110983.58448275003	5867	14.586210115596405
purple	IRIS_313-10578	57331393	113685.17313494	6032	15.376749147873078
purple	IRIS_313-10582	53645279	109687.06570319002	5837	14.387954073235033
purple	IRIS_313-10631	49253779	101691.19594234	5762	13.21026971630136
purple	IRIS_313-10642	48453389	101373.44247887001	5674	12.995536649801204
purple	IRIS_313-10656	53540345	108220.66933481001	5918	14.359925748987603
purple	IRIS_313-10677	48840000	102934.42936775001	5666	13.098788352958621
purple	IRIS_313-10679	53105478	111546.46907909	5706	14.2432672141457
purple	IRIS_313-10689	53103444	105604.52887488	5971	14.242227275515921
purple	IRIS_313-10693	55191376	106864.67678186002	6157	14.802809235473893
purple	IRIS_313-10703	54808754	104782.86059496998	6286	14.700255433540155
purple	IRIS_313-10704	57588258	105952.16494451999	6525	15.445585317700719
purple	IRIS_313-10722	51958844	104546.81658591	5964	13.935835908071613
purple	IRIS_313-10741	55184704	103909.00602933	6188	14.80115356869662
purple	IRIS_313-10744	54072334	105169.65259915	6063	14.502686708573572
purple	IRIS_313-10759	53286825	104148.97402996999	5981	14.29203314847449
purple	IRIS_313-10761	54747367	107232.94665792999	6061	14.68375443663822
purple	IRIS_313-10765	53447264	104103.40327534999	6053	14.335034885818231
purple	IRIS_313-10766	55298251	104663.21819372	6289	14.831679706092363
purple	IRIS_313-10767	55251250	106537.93134959	6154	14.818961765347346
purple	IRIS_313-10770	54645172	104294.54909352	6170	14.656554268803815
purple	IRIS_313-10780	53498145	104048.22367400002	6102	14.348701676141493
purple	IRIS_313-10781	53980242	101583.61264470001	6252	14.477946071330255
purple	IRIS_313-10789	53185347	103614.21858158999	6024	14.264994879360234
purple	IRIS_313-10793	57911114	113767.37449826	6040	15.532431699678382
purple	IRIS_313-10794	55846660	112434.59427452	5939	14.978606923249377
purple	IRIS_313-10798	55757191	107838.34257836	6119	14.954429952477222
purple	IRIS_313-10801	54683611	104837.83832401	6184	14.666604799924901
purple	IRIS_313-10802	53238971	103584.44380368001	6082	14.279347959755814
purple	IRIS_313-10805	55668840	105364.64857061	6181	14.93091330236436
purple	IRIS_313-10808	54666316	105830.57952833001	6126	14.662230519572095
purple	IRIS_313-10815	55709654	105285.97727794	6160	14.94191386769704
purple	IRIS_313-10827	56632642	108145.89631624	6313	15.18923374899085
purple	IRIS_313-10828	53664878	107058.96222714998	6016	14.393289845625052
purple	IRIS_313-10831	55355045	106584.45935619001	6169	14.846720668097005
purple	IRIS_313-10837	48452210	101950.68529834	5632	12.995461837674254
purple	IRIS_313-10838	49082243	103224.93702694	5643	13.164310718110562
purple	IRIS_313-10839	48938913	100639.81560788999	5746	13.12570934113006
purple	IRIS_313-10840	48193286	102372.78026178	5580	12.925774449591723
purple	IRIS_313-10848	51811907	109208.96972761	5770	13.896337284268947
purple	IRIS_313-10853	53197495	109306.92467778001	5784	14.267982073131405
purple	IRIS_313-10862	53222759	108322.54824419001	5819	14.274811904838824
purple	IRIS_313-10865	49658936	98845.91230845999	5962	13.318581307257062
purple	IRIS_313-10866	51155655	105493.78806749	5751	13.719762267818728
purple	IRIS_313-10867	54555229	113024.07179618	5765	14.632120688089303
purple	IRIS_313-10870	53239703	109481.00998168	5741	14.27918895728264
purple	IRIS_313-10874	53225475	111885.353993	5729	14.275211011952646
purple	IRIS_313-10884	52538050	106765.23562138001	5922	14.091081555432277
purple	IRIS_313-10886	53830725	113757.85770611	5727	14.437827882698473
purple	IRIS_313-10888	55855835	115349.61342163	5747	14.980935231147575
purple	IRIS_313-10889	52514244	110832.85454136001	5731	14.084919649626848
purple	IRIS_313-10890	51431482	109585.00801826	5621	13.794301188286202
purple	IRIS_313-10893	51509809	109964.0587281	5655	13.815272196617624
purple	IRIS_313-10895	51640604	108646.45413563997	5607	13.850366621541124
purple	IRIS_313-10916	51322914	104343.54450321001	5779	13.765115039171999
purple	IRIS_313-10922	55212459	111920.34607924001	5879	14.808428213956997
purple	IRIS_313-10923	52968600	110089.56315157999	5756	14.20653132676058
purple	IRIS_313-10946	55121782	114051.07638425	5750	14.784001641850846
purple	IRIS_313-10949	56833832	112085.65733927	6211	15.243565166247308
purple	IRIS_313-10959	58442566	111095.31895401	6396	15.675043872170072
purple	IRIS_313-10960	53121486	102929.2688733	6165	14.247554444981885
purple	IRIS_313-10994	57335548	109853.92687413	6255	15.37790380782494
purple	IRIS_313-10999	57628954	113955.22351653	6136	15.455910182083047
purple	IRIS_313-11007	55613977	104680.21806268	6212	14.916232128702928
purple	IRIS_313-11008	57849050	97406.61075302	7014	15.51502002643819
purple	IRIS_313-11009	56029040	106034.09491650999	6398	15.027060450126022
purple	IRIS_313-11044	53942733	105332.45603463001	6065	14.467957054005215
purple	IRIS_313-11045	52634931	102740.88630936001	6135	14.117146003966475
purple	IRIS_313-11073	50085923	106641.70846935001	5603	13.433410040709765
purple	IRIS_313-11075	52875399	106026.56860207	6029	14.18180802292902
purple	IRIS_313-11077	49956804	108062.8939994	5467	13.39875422718381
purple	IRIS_313-11094	53174547	110942.85372856	5756	14.261787000693769
purple	IRIS_313-11183	57984972	117358.61406228	5865	15.552025993591286
purple	IRIS_313-11311	53910589	106219.70011755	5980	14.458946720715199
purple	IRIS_313-11328	53331365	106136.96309778001	6071	14.30391938977614
purple	IRIS_313-11329	57550899	102712.99727552001	6693	15.435769549025007
purple	IRIS_313-11337	56211972	106971.02715398	6350	15.0767697012974
purple	IRIS_313-11464	54017370	106161.31349293	6107	14.48794494673345
purple	IRIS_313-11473	52427856	108128.06757147002	5790	14.06159375299832
purple	IRIS_313-11494	53198347	111420.64152572001	5751	14.268094786767788
purple	IRIS_313-11495	55739583	110176.43076994999	6023	14.949751642107328
purple	IRIS_313-11496	54364156	105585.82625667	6099	14.580427047800004
purple	IRIS_313-11511	54341810	111604.33091967	5869	14.57484121978303
purple	IRIS_313-11522	48502585	101624.77737227002	5632	13.008766913234746
purple	IRIS_313-11571	47405207	93958.53284099001	5916	12.714484954971796
purple	IRIS_313-11574	48876453	99233.84925110001	5797	13.108939932288646
purple	IRIS_313-11575	50982704	104841.61914266	5799	13.673872552985378
purple	IRIS_313-11582	48514683	98843.33827561	5796	13.012037375900757
purple	IRIS_313-11611	52127256	101418.63202991	6152	13.981053653182537
purple	IRIS_313-11623	54723624	110152.45123845	5933	14.677298910966924
purple	IRIS_313-11651	50736431	103234.98518549002	5879	13.607908698295478
purple	IRIS_313-11652	48937120	100093.91165757997	5769	13.125286180396815
purple	IRIS_313-11653	49026151	100826.75871195	5746	13.148740684084501
purple	IRIS_313-11654	48103999	100086.38419817002	5695	12.90190128041798
purple	IRIS_313-11655	50857661	103600.48856	5883	13.640410218237854
purple	IRIS_313-11661	53362123	110419.39959788	5765	14.312286368422983
purple	IRIS_313-11672	47803901	97974.24970073001	5756	12.821471285168807
purple	IRIS_313-11673	58010692	115362.5762724	6043	15.558754543234224
purple	IRIS_313-11689	49518399	104292.56754825999	5642	13.2811698878948
purple	IRIS_313-11691	49441533	105229.76473615	5527	13.260658683645413
purple	IRIS_313-11736	53839136	104763.92057856999	6157	14.440102369845768
purple	IRIS_313-11788	51573419	104608.46085908	5893	13.832350256905931
purple	IRIS_313-11800	46703597	97087.58321656001	5660	12.526394191067375
purple	IRIS_313-11829	49871385	105708.52543161	5614	13.376030572138117
purple	IRIS_313-11831	52012049	106452.36030276	5829	13.950135195918698
purple	IRIS_313-11832	55083438	108486.78077254999	5999	14.773812088260005
purple	IRIS_313-11834	54870993	109014.30218335	6030	14.717040407865618
purple	IRIS_313-11846	52818512	98970.94860539	6290	14.166638864100523
purple	IRIS_313-11851	53798786	110469.15382591	5856	14.42917052776381
purple	IRIS_313-11875	49431230	101869.81358402998	5760	13.257811195737782
purple	IRIS_313-11892	53403783	110705.96678699	5739	14.323276044681036
purple	IRIS_313-11897	53900496	111948.40890343	5749	14.456658077327228
purple	IRIS_313-11900	50690896	110259.63405832	5494	13.595785521528065
purple	IRIS_313-11908	49552947	101861.85199906002	5740	13.290672195944106
purple	IRIS_313-11913	55405879	108760.41915309001	6101	14.860329415112453
purple	IRIS_313-11922	51012776	110930.85626833001	5531	13.68178513736646
purple	IRIS_313-11924	50594763	109841.46711162999	5492	13.569893267589176
purple	IRIS_313-11928	54684310	106208.81014801	6138	14.66683464429606
purple	IRIS_313-11929	57569523	112246.17596062999	6128	15.440074700220634
purple	IRIS_313-11971	52757889	100549.60340288002	6146	14.150089872222043
purple	IRIS_313-11973	48761484	102851.58285389001	5611	13.078095163569886
purple	IRIS_313-11984	49334678	101524.08559228	5757	13.232131705959244
purple	IRIS_313-11994	58149147	113692.70365199	6105	15.596072992290821
purple	IRIS_313-11995	56930995	111670.43375598999	6146	15.269406058057392
purple	IRIS_313-12003	47542378	99398.31382991001	5614	12.751132136749593
purple	IRIS_313-12006	51753764	101826.71471352	6087	13.880779422863238
purple	IRIS_313-12045	52555030	104860.78836565	6017	14.095689283734133
purple	IRIS_313-12051	58573323	115192.53493678	6151	15.710071298274011
purple	IRIS_313-12059	48335974	103251.57881556002	5545	12.963969120611415
purple	IRIS_313-12060	48245432	101348.94801129999	5620	12.939776750363846
purple	IRIS_313-12061	50077274	102282.83081115	5753	13.431102707775363
purple	IRIS_313-12068	56794115	112147.74156053002	6165	15.232668604666724
purple	IRIS_313-12070	57897553	111585.9240114	6281	15.528680278837365
purple	IRIS_313-12071	51110999	107171.58049292999	5694	13.708301357868011
purple	IRIS_313-12108	51251073	103030.11043120001	6042	13.746175233640592
purple	IRIS_313-12129	52948799	111620.31981297999	5692	14.201251380432506
purple	IRIS_313-12134	55453037	114950.98124971999	5786	14.873182793067446
purple	IRIS_313-12144	54221872	106830.22682903	6061	14.542989252275895
purple	IRIS_313-12164	54871081	108246.97482207	6017	14.716223562404144
purple	IRIS_313-12200	53309124	110415.28039871997	5791	14.297874096210519
purple	IRIS_313-12217	47492327	98946.94720559	5668	12.737821430308458
purple	IRIS_313-12226	51543793	112555.17470085999	5528	13.824573805927345
purple	IRIS_313-12227	54146738	112428.44192467	5771	14.522771966559263
purple	IRIS_313-12228	51868934	110484.74393088	5589	13.91158458889708
purple	IRIS_313-12242	50646978	109666.27247378	5539	13.583892692763733
purple	IRIS_313-12252	55409519	115043.53210004	5778	14.861509537368697
purple	IRIS_313-12258	49804068	105819.6689937	5571	13.357815691034327
purple	IRIS_313-12262	51826807	107865.88455376	5753	13.900317655371285
purple	IRIS_313-12265	49501734	107843.72579463996	5482	13.276713361797754
purple	IRIS_313-12272	55182566	109204.71310046	6060	14.800442783552107
purple	IRIS_313-12285	55479951	105046.12909307	6380	14.880256142325324
purple	IRIS_313-12289	54949508	117249.97513808002	5601	14.737812543961551
purple	IRIS_313-12299	52587897	108006.53288820999	5845	14.104511329328497
purple	IRIS_313-12307	50230665	112249.27989531	5359	13.472157803649058
purple	IRIS_313-12312	50191021	109509.93182551999	5486	13.461565560725669
purple	IRIS_313-12313	56365691	113419.20232535001	5996	15.117605915105385
purple	IRIS_313-12321	54775998	115038.1080099	5682	14.691297990064289
purple	IRIS_313-12322	51423868	108928.19304972001	5606	13.792117861116068
purple	IRIS_313-12323	49258877	106130.60775562	5514	13.21172166054958
purple	IRIS_313-12330	52597989	109292.08442514998	5663	14.107334474408209
purple	IRIS_313-12336	52318789	110807.15451378	5606	14.032245166806206
purple	IRIS_313-12337	49854953	106539.66672564	5617	13.371475112029826
purple	IRIS_313-12340	52175645	112157.46741641	5553	13.993841364422762
purple	IRIS_313-12341	50963527	108744.26155549	5567	13.668769307694681
purple	IRIS_313-12342	53254505	112078.77809545999	5692	14.283229692928145
purple	IRIS_313-12346	53676309	109891.29501899001	5803	14.396337570919911
purple	IRIS_313-12348	49511687	105213.97135487999	5605	13.278802770081116
purple	IRIS_313-12349	52805030	111580.94796879002	5674	14.162661978800054
purple	IRIS_313-12350	52733335	107804.7432527	5795	14.143458278257997
purple	IRIS_313-12351	53250072	111469.90937486001	5713	14.28200480100542
purple	IRIS_313-12352	53939495	114504.70585746002	5655	14.46696202003379
purple	IRIS_313-12353	49667381	106864.32069894999	5542	13.321056413062388
purple	IRIS_313-15904	47111853	99115.58154049999	5666	12.635748830332663
purple	IRIS_313-7876	57036128	114414.25883324	6015	15.297369934582381
purple	IRIS_313-7883	55740873	117045.97813845001	5714	14.950135280646911
purple	IRIS_313-7885	56221186	108488.53969265	6155	15.079014043069547
purple	IRIS_313-8140	53579389	110329.7908071	5817	14.370379222003471
purple	IRIS_313-8162	47517597	100692.02622117002	5605	12.744547568210916
purple	IRIS_313-8279	57249040	106479.15547776	6468	15.35454658296202
purple	IRIS_313-8356	53241901	108474.77635147	5866	14.279794520664597
purple	IRIS_313-8381	53570576	103016.89783902999	6153	14.367971850514289
purple	IRIS_313-8400	56593890	113611.27919275	5988	15.178957749272623
purple	IRIS_313-8481	47365905	99206.21760563999	5652	12.703889678070007
purple	IRIS_313-8486	49808135	104679.42130731	5673	13.358855361617907
purple	IRIS_313-8519	51020624	106911.72121884	5640	13.684057755951832
purple	IRIS_313-8565	53434783	107233.87738086001	5859	14.331379634858674
purple	IRIS_313-8572	53648129	110047.08474347998	5866	14.388757204445854
purple	IRIS_313-8578	52800748	108990.34909984999	5812	14.161711863219198
purple	IRIS_313-8580	54232598	108433.03780166	5931	14.545624062750019
purple	IRIS_313-8599	50951705	110211.86541987	5497	13.665598859004932
purple	IRIS_313-8626	52781517	103571.34907902	6157	14.156398539346265
purple	IRIS_313-8637	50880342	105518.40816973	5760	13.646464629505296
purple	IRIS_313-8690	51611180	104476.36158771	5944	13.84267961994294
purple	IRIS_313-8735	51275111	103543.06920386999	5897	13.75234001828195
purple	IRIS_313-8815	50927368	103922.90216016001	5768	13.65905817270297
purple	IRIS_313-8857	50767111	104387.67108871	5678	13.616060733843858
purple	IRIS_313-8883	51051057	102868.55709797	5916	13.69226033021969
purple	IRIS_313-8884	55509285	109011.01206185	6068	14.888022697524155
purple	IRIS_313-8894	52839031	104009.42765068	6070	14.171397957153376
purple	IRIS_313-8955	57301829	111805.66972167	6207	15.368857640173825
purple	IRIS_313-8998	51670049	103144.28309054	6015	13.858596085262251
purple	IRIS_313-8999	52987114	111964.76652796002	5604	14.211458445753527
purple	IRIS_313-9048	49630133	101240.52268221001	5766	13.311163551060357
purple	IRIS_313-9050	55426021	108577.96036245002	6216	14.865764764480682
purple	IRIS_313-9081	47691640	97463.60584745	5788	12.790915191150745
purple	IRIS_313-9123	54914902	108369.65818732	5992	14.728746206288356
purple	IRIS_313-9176	52339966	109288.60854252998	5653	14.037946589741102
purple	IRIS_313-9201	56326619	116791.72786925	5767	15.10744598928149
purple	IRIS_313-9228	48999940	101826.55602631997	5681	13.142120009255711
purple	IRIS_313-9233	49163892	101096.56763192	5774	13.186478808550584
purple	IRIS_313-9301	56083639	109380.04597366	6020	15.04221592996423
purple	IRIS_313-9375	55753556	104546.10199661001	6350	14.953592106508918
purple	IRIS_313-9379	48090638	100891.49147816	5644	12.89814975854536
purple	IRIS_313-9405	53799467	105800.80446318	5986	14.429677686594633
purple	IRIS_313-9470	55684762	108672.43037117999	6165	14.935162664209242
purple	IRIS_313-9529	50276665	104010.54379603	5722	13.484557153043072
purple	IRIS_313-9558	59503237	114634.09445134	6257	15.959312083248257
purple	IRIS_313-9568	54432674	104496.51574144	6244	14.599369281905714
purple	IRIS_313-9691	57667239	114145.26222759	6086	15.46697302126874
purple	IRIS_313-9698	48281183	101055.75859537999	5638	12.949533634429432
purple	IRIS_313-9724	48123818	98004.35534537998	5754	12.907085218134789
purple	IRIS_313-9725	47250557	96697.60853304	5742	12.672871281369458
purple	IRIS_313-9769	48942454	101848.7713406	5702	13.12689427726334
purple	IRIS_313-9800	58023209	116382.66928181	5964	15.562375455413349
purple	IRIS_313-9884	48193903	100651.21549075999	5665	12.926124475117195
purple	IRIS_313-9886	48681915	101704.85440352	5663	13.056847756251008
purple	IRIS_313-9887	46441392	102720.62126031	5347	12.455989251929951
purple	IRIS_313-9890	46615569	101269.08344747	5445	12.502548219686757
purple	IRIS_313-9891	48878761	100892.87074411998	5684	13.109800508489162
purple	IRIS_313-9974	48607424	101812.51365985001	5684	13.037055477252338
purple	IRIS_313-9996	49067331	102603.53161424	5728	13.160203844220156
red	B001	10283035	43947.342177599996	2465	2.7580894322756286
red	B002	5060041	45736.32961476	1361	1.3571577422685905
red	B003	6972187	55395.904929280005	1365	1.8700116741440138
red	B004	739153	45284.35242273	196	0.19824579933299136
red	B005	672662	42020.99642247	180	0.1804151056382742
red	B008	974664	53536.83111002999	227	0.26141548817086224
red	B045	1112122	33438.57325203	387	0.29827899028832905
red	B046	532843	32421.67938228	179	0.14291223411203022
red	B056	4865363	53848.94680352	795	1.3049212442633211
red	B057	9199378	95825.25977422	954	2.467372432424486
red	B066	3505597	54103.78749754	720	0.940242488305382
red	B068	1507095	41553.5114252	428	0.40421403717893717
red	B069	5958965	44115.69651715	1618	1.5982081789871503
red	B070	1838055	45946.38922939	437	0.4929803760254885
red	B071	6684748	51190.45723628	1456	1.7929175109163424
red	B077	6645037	45346.169297340006	1608	1.7822622040489289
red	B100	3420804	54826.61211829	750	0.917450475802032
red	B102	2002738	46389.85819564	521	0.537147136705381
red	B103	7448485	41573.32097011	2128	1.9977917577498556
red	B109	10267189	64258.86662421999	1153	2.753745877013992
red	B110	4535077	41606.92304584	1328	1.2163789220309011
red	B111	3973766	44798.57041116	1072	1.0658238177028612
red	B122	7846239	78542.84381719	800	2.1044531331387586
red	B134	3046607	44363.56699384999	854	0.8171365626056579
red	B136	2464702	60697.035501670005	502	0.6610561629985138
red	B148	3484868	45093.537951900005	905	0.9346733675889303
red	B154	7868619	46536.77955395	2080	2.110511123060912
red	B160	595926	42309.34018632	154	0.15983352290664601
red	B161	4407853	51294.973317419994	1021	1.1822224176923748
red	B162	4327373	65973.04721967	599	1.1606089451726083
red	B167	1092007	45623.3420927	227	0.2928876985804087
red	B168	1681429	46931.35530958	428	0.45097214577037237
red	B182	986019	44657.78670549	219	0.2644569846433405
red	B183	983564	37116.31517063	303	0.26379999662272147
red	B196	9458525	64591.68648019001	1295	2.5368919329377846
red	B204	1425583	41610.68598311	394	0.38235164865433935
red	B205	3701804	41348.935558180005	1030	0.9928676012216201
red	B212	14835909	89519.98922891	1721	3.979121606467823
red	B215	1702810	41336.63782732	478	0.45670255855297137
red	B218	3006322	64012.39430757	574	0.806329317234952
red	B223	3429455	50239.58947478999	835	0.9198138416116535
red	B225	4859561	58891.9397535	739	1.3033781361675032
red	B226	1552151	46908.736353140004	396	0.4162974710500786
red	B228	13005600	62315.998730659994	2223	3.488213637883258
red	B230	3767617	54051.81510051	766	1.0105091159642083
red	B235	4432453	66563.28887589	483	1.1888183375798447
red	B236	1874836	65527.10681451	295	0.50285191326088
red	B240	1588495	50051.822236140004	364	0.4260429706227548
red	B241	3055665	64307.854750469996	553	0.8195502751039202
red	B245	2374693	57386.97439003	494	0.6369055432286703
red	B250	1960627	48183.36954838	411	0.525862265384032
red	B258	1751916	40672.90678842	523	0.46987947086105913
red	B263	605750	38787.90357146	185	0.16246865759662152
red	B266	5246656	71290.27863162	782	1.4071465859100918
red	B269	953093	59148.265018577	218	0.2556260691026682
red	CX116	1414736	51658.67734156	260	0.37944265023832746
red	CX129	9753710	77205.83782069001	1527	2.616060057684525
red	CX140	1013109	72739.54633698	150	0.2717228594570156
red	CX151	3868889	55427.954184910006	877	1.0376861294606616
red	CX212	3513543	44008.86660813	956	0.9423818760031276
red	CX248	6280736	55776.820682909995	951	1.684547215590728
red	CX306	1425228	64154.90067859	304	0.3822563664013747
red	CX315	8948272	68779.08432396999	975	2.4000064606167113
red	CX330	1841285	57728.51928647999	364	0.49384707608500744
red	CX383	6587037	62650.17163577	1220	1.7667269960180791
red	CX396	1156626	53072.77315466	276	0.3102156474361857
red	IRIS_313-10059	4305717	49900.08929108999	646	1.1548256951755298
red	IRIS_313-10067	10626582	62285.862353540004	1419	2.8501422410221537
red	IRIS_313-10073	10045874	65095.52231275001	1326	2.694393350117331
red	IRIS_313-10074	9783004	65434.35038248001	1231	2.6238817183893315
red	IRIS_313-10078	10568423	66753.59253878	1333	2.8345769931019995
red	IRIS_313-10080	9990164	63808.248137910006	1354	2.6794495967676935
